Account_ID ,CODE ,Implemented Date ,Active Indicator ,Account Type ,Service ,BU,Request Date ,Account status ,Status Code ,$ Amount ,Version ,Agent ID ,FIBRE ,last Updated Date ,Property TYPE ,Post Code ,,
10046,543,7/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,3,27.94,v1_0,307508,EN122414366-N-6,7/09/2017 11:18,BSME,2587,,
10039,543,7/09/2017 0:00,1,B2B,ELE,NUOS,17/08/2017 0:00,PAID,6,0.12,v1_0,307509,EN121783190-N-4,7/09/2017 12:11,RESI,2587,,
10062,543,7/09/2017 0:00,1,B2B,ELE,NUOS,17/08/2017 0:00,PAID,7,3.07,v1_0,307509,EN121783960-N-3,7/09/2017 12:11,RESI,2587,,
10010,543,7/09/2017 0:00,1,B2B,ELE,NUOS,8/08/2017 0:00,PAID,8,1.37,v1_0,307509,EN121457177-N-8,7/09/2017 11:40,RESI,2587,,
10070,543,7/09/2017 0:00,1,B2B,ELE,NUOS,8/08/2017 0:00,PAID,7,1.02,v1_0,307509,EN121445592-N-16,7/09/2017 11:40,RESI,2587,,
10012,543,7/09/2017 0:00,1,B2B,ELE,NUOS,8/08/2017 0:00,PAID,4,3.4,v1_0,307509,EN121476787-N-10,7/09/2017 11:40,RESI,2587,,
10073,543,7/09/2017 0:00,1,B2B,ELE,NUOS,9/08/2017 0:00,PAID,0,2.47,v1_0,307509,EN121502105-N-8,7/09/2017 11:44,RESI,2587,,
10081,543,7/09/2017 0:00,1,B2B,ELE,NUOS,10/08/2017 0:00,PAID,0,2.54,v1_0,307509,EN121547562-N-11,7/09/2017 11:48,RESI,2587,,
10056,543,7/09/2017 0:00,1,B2B,ELE,NUOS,10/08/2017 0:00,PAID,9,1.08,v1_0,307509,EN121550980-N-26,7/09/2017 11:48,RESI,2587,,
10085,543,7/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,5,11.86,v1_0,307508,EN122451274-N-1,7/09/2017 11:18,RESI,2587,,
10084,543,7/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,5,0,v1_0,307508,EN122343281-N-12,7/09/2017 11:18,RESI,2587,,
10055,543,7/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,3,24.77,v1_0,307508,EN122387464-N-9,7/09/2017 11:18,RESI,2587,,
10077,543,7/09/2017 0:00,1,B2B,ELE,NUOS,31/08/2017 0:00,PAID,2,16.27,v1_0,307508,EN122288696-N-6,7/09/2017 11:18,RESI,2587,,
10038,543,7/09/2017 0:00,1,B2B,ELE,NUOS,11/08/2017 0:00,PAID,5,3.73,v1_0,307509,EN121612462-N-12,7/09/2017 11:55,RESI,2587,,
10032,543,7/09/2017 0:00,1,B2B,ELE,NUOS,11/08/2017 0:00,PAID,9,1.1,v1_0,307509,EN121608184-N-16,7/09/2017 11:55,RESI,2587,,
10070,543,7/09/2017 0:00,1,B2B,ELE,NUOS,14/08/2017 0:00,PAID,2,0,v1_0,307509,EN121642226-N-4,7/09/2017 11:59,RESI,2587,,
10062,543,7/09/2017 0:00,1,B2B,ELE,NUOS,14/08/2017 0:00,PAID,6,1.59,v1_0,307509,EN121670020-N-4,7/09/2017 11:59,RESI,2587,,
10047,543,7/09/2017 0:00,1,B2B,ELE,NUOS,14/08/2017 0:00,PAID,3,0,v1_0,307509,EN121656593-N-2,7/09/2017 11:59,RESI,2587,,
10028,543,7/09/2017 0:00,1,B2B,ELE,NUOS,14/08/2017 0:00,PAID,6,1.65,v1_0,307509,EN121652380-N-5,7/09/2017 12:00,RESI,2587,,
10015,543,7/09/2017 0:00,1,B2B,ELE,NUOS,15/08/2017 0:00,REVR,1,3.21,v1_0,307509,EN121725974-N-7,7/09/2017 12:02,RESI,2587,,
10041,543,7/09/2017 0:00,1,B2B,ELE,NUOS,15/08/2017 0:00,PAID,8,1.26,v1_0,307509,EN121730010-N-8,7/09/2017 12:02,RESI,2587,,
10033,543,7/09/2017 0:00,1,B2B,ELE,NUOS,15/08/2017 0:00,PAID,0,1.21,v1_0,307509,EN121726250-N-16,7/09/2017 12:02,RESI,2587,,
10076,543,7/09/2017 0:00,1,B2B,ELE,NUOS,24/08/2017 0:00,PAID,3,4.87,v1_0,307508,EN122054716-N-18,7/09/2017 11:13,RESI,2587,,
10041,543,7/09/2017 0:00,1,B2B,ELE,NUOS,24/08/2017 0:00,PAID,3,4.87,v1_0,307508,EN122048258-N-20,7/09/2017 11:14,RESI,2587,,
10057,543,7/09/2017 0:00,1,B2B,ELE,NUOS,25/08/2017 0:00,PAID,7,25.64,v1_0,307508,EN122105319-N-4,7/09/2017 11:14,RESI,2587,,
10052,543,7/09/2017 0:00,1,B2B,ELE,NUOS,15/08/2017 0:00,PAID,5,74.68,v1_0,307508,EN121702506-N-2,7/09/2017 11:07,RESI,2587,,
10036,543,7/09/2017 0:00,1,B2B,ELE,NUOS,15/08/2017 0:00,PAID,3,4.04,v1_0,307508,EN121702948-N-10,7/09/2017 11:07,RESI,2587,,
10074,543,7/09/2017 0:00,1,B2B,ELE,NUOS,14/08/2017 0:00,PAID,7,16.65,v1_0,307508,EN121688068-N-6,7/09/2017 11:06,BSME,2587,,
10005,543,7/09/2017 0:00,1,B2B,ELE,NUOS,10/08/2017 0:00,PAID,2,3.58,v1_0,307508,EN121580138-N-18,7/09/2017 11:04,RESI,2587,,
10031,543,7/09/2017 0:00,1,B2B,ELE,NUOS,9/08/2017 0:00,PAID,7,13.63,v1_0,307508,EN121504087-N-12,7/09/2017 11:04,RESI,2587,,
10019,543,7/09/2017 0:00,1,B2B,ELE,NUOS,9/08/2017 0:00,PAID,6,10.32,v1_0,307508,EN121484689-N-4,7/09/2017 11:04,RESI,2587,,
10077,543,7/09/2017 0:00,1,B2B,ELE,NUOS,29/08/2017 0:00,PAID,4,5.33,v1_0,307508,EN122222070-N-13,7/09/2017 11:15,RESI,2587,,
10098,543,7/09/2017 0:00,1,B2B,ELE,NUOS,31/08/2017 0:00,PAID,5,22.64,v1_0,307508,EN122293118-N-6,7/09/2017 11:16,RESI,2587,,
10092,543,7/09/2017 0:00,1,B2B,ELE,NUOS,30/08/2017 0:00,PAID,4,5.42,v1_0,307508,EN122255830-N-10,7/09/2017 11:16,RESI,2587,,
10018,543,7/09/2017 0:00,1,B2B,ELE,NUOS,30/08/2017 0:00,PAID,9,3.77,v1_0,307508,EN122237468-N-16,7/09/2017 11:16,RESI,2587,,
10066,543,7/09/2017 0:00,1,B2B,ELE,NUOS,11/08/2017 0:00,PAID,4,3.68,v1_0,307509,EN121624296-N-10,7/09/2017 11:54,RESI,2587,,
10000,543,7/09/2017 0:00,1,B2B,ELE,NUOS,11/08/2017 0:00,PAID,0,6.84,v1_0,307509,EN121623838-N-9,7/09/2017 11:53,RESI,2587,,
10085,543,7/09/2017 0:00,1,B2B,ELE,NUOS,14/08/2017 0:00,PAID,3,1.26,v1_0,307509,EN121677170-N-8,7/09/2017 11:57,RESI,2587,,
10031,543,7/09/2017 0:00,1,B2B,ELE,NUOS,14/08/2017 0:00,PAID,8,2.6,v1_0,307509,EN121643950-N-11,7/09/2017 11:57,RESI,2587,,
10037,543,7/09/2017 0:00,1,B2B,ELE,NUOS,14/08/2017 0:00,PAID,5,3.77,v1_0,307509,EN121690087-N-10,7/09/2017 11:58,BSME,2587,,
10084,543,7/09/2017 0:00,1,B2B,ELE,NUOS,15/08/2017 0:00,PAID,4,2.86,v1_0,307509,EN121714812-N-11,7/09/2017 12:03,RESI,2587,,
10006,543,7/09/2017 0:00,1,B2B,ELE,NUOS,15/08/2017 0:00,PAID,9,4.04,v1_0,307509,EN121722858-N-10,7/09/2017 12:03,RESI,2587,,
10085,543,7/09/2017 0:00,1,B2B,ELE,NUOS,15/08/2017 0:00,PAID,8,4.04,v1_0,307509,EN121729708-N-10,7/09/2017 12:05,BSME,2587,,
10039,543,7/09/2017 0:00,1,B2B,ELE,NUOS,16/08/2017 0:00,PAID,6,2.93,v1_0,307509,EN121748882-N-11,7/09/2017 12:07,RESI,2587,,
10031,543,7/09/2017 0:00,1,B2B,ELE,NUOS,16/08/2017 0:00,PAID,1,6.26,v1_0,307509,EN121744878-N-7,7/09/2017 12:06,RESI,2587,,
10043,543,7/09/2017 0:00,1,B2B,ELE,NUOS,14/08/2017 0:00,PAID,1,1.13,v1_0,307508,EN121665918-N-16,7/09/2017 11:07,RESI,2587,,
10016,543,7/09/2017 0:00,1,B2B,ELE,NUOS,14/08/2017 0:00,PAID,4,4.56,v1_0,307508,EN121659434-N-5,7/09/2017 11:07,BSME,2587,,
10067,543,7/09/2017 0:00,1,B2B,ELE,NUOS,11/08/2017 0:00,PAID,2,16.24,v1_0,307508,EN121609836-N-6,7/09/2017 11:07,RESI,2587,,
10043,543,7/09/2017 0:00,1,B2B,ELE,NUOS,8/08/2017 0:00,PAID,0,1.02,v1_0,307508,EN121457376-N-16,7/09/2017 11:03,RESI,2587,,
10047,543,7/09/2017 0:00,1,B2B,ELE,NUOS,9/08/2017 0:00,PAID,4,2.47,v1_0,307508,EN121502611-N-11,7/09/2017 11:04,RESI,2587,,
10090,543,7/09/2017 0:00,1,B2B,ELE,NUOS,8/08/2017 0:00,PAID,9,22.09,v1_0,307508,EN121442456-N-1,7/09/2017 11:03,RESI,2587,,
10015,543,7/09/2017 0:00,1,B2B,ELE,NUOS,22/08/2017 0:00,PAID,7,1.05,v1_0,307508,EN121955744-N-8,7/09/2017 11:11,RESI,2587,,
10026,543,7/09/2017 0:00,1,B2B,ELE,NUOS,22/08/2017 0:00,PAID,7,16.57,v1_0,307508,EN121971444-N-14,7/09/2017 11:11,RESI,2587,,
10001,543,7/09/2017 0:00,1,B2B,ELE,NUOS,22/08/2017 0:00,PAID,4,1.15,v1_0,307508,EN121970996-N-8,7/09/2017 11:11,RESI,2587,,
10091,543,7/09/2017 0:00,1,B2B,ELE,NUOS,23/08/2017 0:00,PAID,3,3.49,v1_0,307508,EN122027626-N-5,7/09/2017 11:12,RESI,2587,,
10004,543,7/09/2017 0:00,1,B2B,ELE,NUOS,11/08/2017 0:00,PAID,9,5.57,v1_0,307509,EN121629136-N-6,7/09/2017 11:54,RESI,2587,,
10084,543,7/09/2017 0:00,1,B2B,ELE,NUOS,11/08/2017 0:00,PAID,8,3.68,v1_0,307509,EN121621528-N-23,7/09/2017 11:54,RESI,2587,,
10005,543,7/09/2017 0:00,1,B2B,ELE,NUOS,11/08/2017 0:00,PAID,6,1.1,v1_0,307509,EN121607868-N-16,7/09/2017 11:57,RESI,2587,,
10036,543,7/09/2017 0:00,1,B2B,ELE,NUOS,11/08/2017 0:00,PAID,0,1.77,v1_0,307509,EN121618158-N-4,7/09/2017 11:57,BSME,2587,,
10073,543,7/09/2017 0:00,1,B2B,ELE,NUOS,14/08/2017 0:00,PAID,2,1.21,v1_0,307509,EN121679714-N-16,7/09/2017 11:57,RESI,2587,,
10033,543,7/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,1,2.31,v1_0,307508,EN122363862-N-15,7/09/2017 11:18,RESI,2587,,
10047,543,7/09/2017 0:00,1,B2B,ELE,NUOS,31/08/2017 0:00,PAID,8,21.86,v1_0,307508,EN122319447-N-6,7/09/2017 11:18,RESI,2587,,
10016,543,7/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,4,5.24,v1_0,307508,EN122375598-N-5,7/09/2017 11:18,RESI,2587,,
10060,543,7/09/2017 0:00,1,B2B,ELE,NUOS,15/08/2017 0:00,PAID,3,1.18,v1_0,307509,EN121727883-N-8,7/09/2017 12:05,RESI,2587,,
10055,543,7/09/2017 0:00,1,B2B,ELE,NUOS,15/08/2017 0:00,PAID,8,4.04,v1_0,307509,EN121725050-N-10,7/09/2017 12:04,RESI,2587,,
10086,543,7/09/2017 0:00,1,B2B,ELE,NUOS,15/08/2017 0:00,PAID,8,4.47,v1_0,307509,EN121698892-N-5,7/09/2017 12:05,RESI,2587,,
10049,543,7/09/2017 0:00,1,B2B,ELE,NUOS,17/08/2017 0:00,PAID,0,1.21,v1_0,307509,EN121807700-N-8,7/09/2017 12:12,RESI,2587,,
10075,543,7/09/2017 0:00,1,B2B,ELE,NUOS,17/08/2017 0:00,PAID,5,4.28,v1_0,307509,EN121785030-N-3,7/09/2017 12:12,RESI,2587,,
10041,543,7/09/2017 0:00,1,B2B,ELE,NUOS,17/08/2017 0:00,PAID,6,4.19,v1_0,307509,EN121795697-N-12,7/09/2017 12:12,RESI,2587,,
10004,543,7/09/2017 0:00,1,B2B,ELE,NUOS,17/08/2017 0:00,PAID,0,7.78,v1_0,307509,EN121810750-N-4,7/09/2017 12:12,RESI,2587,,
10039,543,7/09/2017 0:00,1,B2B,ELE,NUOS,17/08/2017 0:00,PAID,9,2.05,v1_0,307509,EN121817272-N-18,7/09/2017 12:12,RESI,2587,,
10028,543,7/09/2017 0:00,1,B2B,ELE,NUOS,16/08/2017 0:00,PAID,2,4.28,v1_0,307509,EN121760418-N-3,7/09/2017 12:08,RESI,2587,,
10001,543,7/09/2017 0:00,1,B2B,ELE,NUOS,16/08/2017 0:00,PAID,7,4.14,v1_0,307509,EN121746650-N-23,7/09/2017 12:08,RESI,2587,,
10091,543,7/09/2017 0:00,1,B2B,ELE,NUOS,8/08/2017 0:00,PAID,3,3.38,v1_0,307509,EN121455876-N-5,7/09/2017 11:40,RESI,2587,,
10012,543,7/09/2017 0:00,1,B2B,ELE,NUOS,8/08/2017 0:00,PAID,7,2.38,v1_0,307509,EN121450871-N-18,7/09/2017 11:40,RESI,2587,,
10062,543,7/09/2017 0:00,1,B2B,ELE,NUOS,8/08/2017 0:00,PAID,8,6.82,v1_0,307509,EN121476716-N-15,7/09/2017 11:40,RESI,2587,,
10022,543,7/09/2017 0:00,1,B2B,ELE,NUOS,8/08/2017 0:00,PAID,1,5.01,v1_0,307509,EN121463272-N-2,7/09/2017 11:40,,2587,,
10020,543,7/09/2017 0:00,1,B2B,ELE,NUOS,9/08/2017 0:00,PAID,6,0,v1_0,307509,EN121523177-N-2,7/09/2017 11:44,RESI,2587,,
10098,543,7/09/2017 0:00,1,B2B,ELE,NUOS,9/08/2017 0:00,PAID,9,8.72,v1_0,307509,EN121531296-N-9,7/09/2017 11:44,RESI,2587,,
10097,543,7/09/2017 0:00,1,B2B,ELE,NUOS,9/08/2017 0:00,PAID,2,0,v1_0,307509,EN121484791-N-2,7/09/2017 11:44,RESI,2587,,
10042,543,7/09/2017 0:00,1,B2B,ELE,NUOS,9/08/2017 0:00,PAID,5,4.84,v1_0,307509,EN121515439-N-4,7/09/2017 11:48,RESI,2587,,
10095,543,7/09/2017 0:00,1,B2B,ELE,NUOS,10/08/2017 0:00,PAID,3,4.17,v1_0,307509,EN121546190-N-2,7/09/2017 11:48,RESI,2587,,
10018,543,7/09/2017 0:00,1,B2B,ELE,NUOS,10/08/2017 0:00,PAID,7,1.97,v1_0,307509,EN121543302-N-15,7/09/2017 11:48,RESI,2587,,
10013,543,7/09/2017 0:00,1,B2B,ELE,NUOS,17/08/2017 0:00,PAID,7,3.85,v1_0,307509,EN121795931-N-5,7/09/2017 12:10,RESI,2587,,
10009,543,7/09/2017 0:00,1,B2B,ELE,NUOS,16/08/2017 0:00,PAID,2,4.19,v1_0,307509,EN121756694-N-3,7/09/2017 12:07,RESI,2587,,
10066,543,7/09/2017 0:00,1,B2B,ELE,NUOS,17/08/2017 0:00,PAID,8,3.94,v1_0,307509,EN121786198-N-5,7/09/2017 12:11,RESI,2587,,
10065,543,7/09/2017 0:00,1,B2B,ELE,NUOS,23/08/2017 0:00,PAID,1,3.58,v1_0,307508,EN121992384-N-10,7/09/2017 11:11,RESI,2587,,
10090,543,7/09/2017 0:00,1,B2B,ELE,NUOS,24/08/2017 0:00,PAID,1,25.58,v1_0,307508,EN122058032-N-2,7/09/2017 11:13,RESI,2587,,
10005,543,7/09/2017 0:00,1,B2B,ELE,NUOS,24/08/2017 0:00,PAID,2,66.25,v1_0,307508,EN122082601-N-2,7/09/2017 11:13,RESI,2587,,
10064,543,7/09/2017 0:00,1,B2B,ELE,NUOS,18/08/2017 0:00,PAID,1,0.69,v1_0,307509,EN121843358-N-9,7/09/2017 12:14,BSME,2587,,
10097,543,7/09/2017 0:00,1,B2B,ELE,NUOS,9/08/2017 0:00,PAID,7,4.78,v1_0,307508,EN121512473-N-15,7/09/2017 11:04,RESI,2587,,
10060,543,7/09/2017 0:00,1,B2B,ELE,NUOS,9/08/2017 0:00,PAID,6,37.82,v1_0,307508,EN121497261-N-20,7/09/2017 11:04,RESI,2587,,
10075,543,7/09/2017 0:00,1,B2B,ELE,NUOS,9/08/2017 0:00,PAID,9,1.05,v1_0,307508,EN121489935-N-26,7/09/2017 11:04,RESI,2587,,
10008,543,7/09/2017 0:00,1,B2B,ELE,NUOS,17/08/2017 0:00,PAID,4,8.35,v1_0,307509,EN121817186-N-4,7/09/2017 12:13,RESI,2587,,
10007,543,7/09/2017 0:00,1,B2B,ELE,NUOS,17/08/2017 0:00,PAID,7,2.99,v1_0,307509,EN121788334-N-11,7/09/2017 12:13,RESI,2587,,
10078,543,7/09/2017 0:00,1,B2B,ELE,NUOS,17/08/2017 0:00,PAID,2,1.27,v1_0,307509,EN121812980-N-16,7/09/2017 12:13,RESI,2587,,
10037,543,7/09/2017 0:00,1,B2B,ELE,NUOS,17/08/2017 0:00,PAID,5,5.97,v1_0,307509,EN121796674-N-4,7/09/2017 12:14,RESI,2587,,
10045,543,7/09/2017 0:00,1,B2B,ELE,NUOS,18/08/2017 0:00,PAID,1,4.19,v1_0,307509,EN121873580-N-3,7/09/2017 12:15,RESI,2587,,
10007,543,7/09/2017 0:00,1,B2B,ELE,NUOS,18/08/2017 0:00,PAID,9,1.21,v1_0,307509,EN121827122-N-8,7/09/2017 12:14,RESI,2587,,
10067,543,7/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,6,2.23,v1_0,307508,EN122413252-N-3,7/09/2017 11:18,RESI,2587,,
10099,543,7/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,3,0,v1_0,307508,EN122341101-N-11,7/09/2017 11:18,RESI,2587,,
10066,543,7/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,9,5.8,v1_0,307508,EN122416582-N-4,7/09/2017 11:18,RESI,2587,,
10049,543,7/09/2017 0:00,1,B2B,ELE,NUOS,17/08/2017 0:00,PAID,4,9.96,v1_0,307509,EN121804704-N-7,7/09/2017 12:10,RESI,2587,,
10094,543,7/09/2017 0:00,1,B2B,ELE,NUOS,17/08/2017 0:00,PAID,2,5.12,v1_0,307509,EN121815206-N-9,7/09/2017 12:10,RESI,2587,,
10085,543,7/09/2017 0:00,1,B2B,ELE,NUOS,17/08/2017 0:00,PAID,5,0.13,v1_0,307509,EN121785226-N-3,7/09/2017 12:11,RESI,2587,,
10059,543,7/09/2017 0:00,1,B2B,ELE,NUOS,17/08/2017 0:00,PAID,0,1.75,v1_0,307509,EN121791650-N-15,7/09/2017 12:11,RESI,2587,,
10013,543,7/09/2017 0:00,1,B2B,ELE,NUOS,16/08/2017 0:00,PAID,0,4.25,v1_0,307509,EN121744512-N-14,7/09/2017 12:08,RESI,2587,,
10061,543,7/09/2017 0:00,1,B2B,ELE,NUOS,18/08/2017 0:00,PAID,4,4.32,v1_0,307509,EN121852978-N-10,7/09/2017 12:14,RESI,2587,,
10028,543,7/09/2017 0:00,1,B2B,ELE,NUOS,8/08/2017 0:00,PAID,9,2.41,v1_0,307509,EN121448038-N-8,7/09/2017 11:40,RESI,2587,,
10071,543,7/09/2017 0:00,1,B2B,ELE,NUOS,8/08/2017 0:00,PAID,6,0.09,v1_0,307509,EN121441454-N-28,7/09/2017 11:40,RESI,2587,,
10024,543,7/09/2017 0:00,1,B2B,ELE,NUOS,9/08/2017 0:00,PAID,6,4.94,v1_0,307509,EN121526924-N-15,7/09/2017 11:44,RESI,2587,,
10055,543,7/09/2017 0:00,1,B2B,ELE,NUOS,9/08/2017 0:00,PAID,0,2.47,v1_0,307509,EN121509913-N-18,7/09/2017 11:44,RESI,2587,,
10008,543,7/09/2017 0:00,1,B2B,ELE,NUOS,10/08/2017 0:00,PAID,2,4.56,v1_0,307509,EN121552712-N-5,7/09/2017 11:48,RESI,2587,,
10053,543,7/09/2017 0:00,1,B2B,ELE,NUOS,9/08/2017 0:00,PAID,6,1.87,v1_0,307509,EN121516203-N-5,7/09/2017 11:48,RESI,2587,,
10029,543,7/09/2017 0:00,1,B2B,ELE,NUOS,11/08/2017 0:00,PAID,0,1.15,v1_0,307509,EN121617810-N-6,7/09/2017 11:55,RESI,2587,,
10040,543,7/09/2017 0:00,1,B2B,ELE,NUOS,14/08/2017 0:00,PAID,7,2.64,v1_0,307509,EN121663196-N-18,7/09/2017 11:59,RESI,2587,,
10085,543,7/09/2017 0:00,1,B2B,ELE,NUOS,15/08/2017 0:00,PAID,9,3.77,v1_0,307509,EN121698682-N-10,7/09/2017 12:03,RESI,2587,,
10063,543,7/09/2017 0:00,1,B2B,ELE,NUOS,15/08/2017 0:00,PAID,9,2.86,v1_0,307509,EN121710942-N-11,7/09/2017 12:03,RESI,2587,,
10032,543,7/09/2017 0:00,1,B2B,ELE,NUOS,24/08/2017 0:00,PAID,7,10,v1_0,307508,EN122082171-N-22,7/09/2017 11:13,RESI,2587,,
10020,543,7/09/2017 0:00,1,B2B,ELE,NUOS,22/08/2017 0:00,PAID,1,34.41,v1_0,307508,EN121940006-N-4,7/09/2017 11:11,RESI,2587,,
10010,543,7/09/2017 0:00,1,B2B,ELE,NUOS,24/08/2017 0:00,PAID,4,9.5,v1_0,307508,EN122087471-N-14,7/09/2017 11:13,RESI,2587,,
10049,543,7/09/2017 0:00,1,B2B,ELE,NUOS,17/08/2017 0:00,PAID,0,4.69,v1_0,307509,EN121790178-N-4,7/09/2017 12:10,RESI,2587,,
10083,543,7/09/2017 0:00,1,B2B,ELE,NUOS,17/08/2017 0:00,PAID,9,0,v1_0,307509,EN121785894-N-30,7/09/2017 12:10,RESI,2587,,
10001,543,7/09/2017 0:00,1,B2B,ELE,NUOS,9/08/2017 0:00,PAID,4,1.05,v1_0,307508,EN121509933-N-16,7/09/2017 11:03,RESI,2587,,
10037,543,7/09/2017 0:00,1,B2B,ELE,NUOS,8/08/2017 0:00,PAID,9,60.45,v1_0,307508,EN121459592-N-7,7/09/2017 11:04,RESI,2587,,
10072,543,7/09/2017 0:00,1,B2B,ELE,NUOS,10/08/2017 0:00,PAID,2,2.97,v1_0,307508,EN121560220-N-7,7/09/2017 11:04,RESI,2587,,
10061,543,7/09/2017 0:00,1,B2B,ELE,NUOS,17/08/2017 0:00,PAID,2,4.11,v1_0,307509,EN121784218-N-5,7/09/2017 12:10,RESI,2587,,
10052,543,7/09/2017 0:00,1,B2B,ELE,NUOS,17/08/2017 0:00,PAID,0,4.23,v1_0,307509,EN121799745-N-10,7/09/2017 12:10,RESI,2587,,
10024,543,7/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,0,11.86,v1_0,307508,EN122440098-N-12,7/09/2017 11:18,RESI,2587,,
10076,543,7/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,8,0,v1_0,307508,EN122431804-N-3,7/09/2017 11:18,RESI,2587,,
10050,543,7/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,8,24.77,v1_0,307508,EN122415712-N-9,7/09/2017 11:18,RESI,2587,,
10029,543,7/09/2017 0:00,1,B2B,ELE,NUOS,15/08/2017 0:00,PAID,0,5.47,v1_0,307509,EN121734010-N-7,7/09/2017 12:05,RESI,2587,,
10040,543,7/09/2017 0:00,1,B2B,ELE,NUOS,15/08/2017 0:00,PAID,7,1.69,v1_0,307509,EN121715050-N-6,7/09/2017 12:05,BSME,2587,,
10079,543,7/09/2017 0:00,1,B2B,ELE,NUOS,16/08/2017 0:00,PAID,5,4.14,v1_0,307509,EN121774691-N-16,7/09/2017 12:07,RESI,2587,,
10052,543,7/09/2017 0:00,1,B2B,ELE,NUOS,17/08/2017 0:00,PAID,2,3.94,v1_0,307509,EN121811932-N-5,7/09/2017 12:12,RESI,2587,,
10004,543,7/09/2017 0:00,1,B2B,ELE,NUOS,17/08/2017 0:00,PAID,7,4.23,v1_0,307509,EN121813482-N-10,7/09/2017 12:12,RESI,2587,,
10098,543,7/09/2017 0:00,1,B2B,ELE,NUOS,8/08/2017 0:00,PAID,2,2.41,v1_0,307509,EN121453049-N-21,7/09/2017 11:40,RESI,2587,,
10001,543,7/09/2017 0:00,1,B2B,ELE,NUOS,9/08/2017 0:00,PAID,9,0.02,v1_0,307509,EN121488519-N-4,7/09/2017 11:44,RESI,2587,,
10063,543,7/09/2017 0:00,1,B2B,ELE,NUOS,10/08/2017 0:00,PAID,4,-3.19,v1_0,307509,CEN121497873-C-5,7/09/2017 11:38,RESI,2582,,
10058,543,7/09/2017 0:00,1,B2B,ELE,NUOS,10/08/2017 0:00,PAID,7,5.02,v1_0,307509,EN121559680-N-3,7/09/2017 11:52,RESI,2587,,
10095,543,7/09/2017 0:00,1,B2B,ELE,NUOS,10/08/2017 0:00,PAID,3,2.41,v1_0,307509,EN121578712-N-6,7/09/2017 11:52,RESI,2587,,
10038,543,7/09/2017 0:00,1,B2B,ELE,NUOS,4/09/2017 0:00,PAID,8,10.23,v1_0,307508,EN122533302-N-1,7/09/2017 11:18,RESI,2587,,
10068,543,7/09/2017 0:00,1,B2B,ELE,NUOS,1/09/2017 0:00,PAID,6,3.92,v1_0,307508,EN122411818-N-20,7/09/2017 11:18,RESI,2587,,
10046,543,7/09/2017 0:00,1,B2B,ELE,NUOS,4/09/2017 0:00,PAID,2,5.7,v1_0,307508,EN122592918-N-10,7/09/2017 11:18,RESI,2587,,
10060,543,7/09/2017 0:00,1,B2B,ELE,NUOS,4/09/2017 0:00,PAID,9,4.03,v1_0,307508,EN122562382-N-11,7/09/2017 11:19,RESI,2587,,
10016,543,7/09/2017 0:00,1,B2B,ELE,NUOS,11/08/2017 0:00,PAID,3,6.83,v1_0,307509,EN121596080-N-7,7/09/2017 11:56,RESI,2587,,
10057,543,7/09/2017 0:00,1,B2B,ELE,NUOS,11/08/2017 0:00,PAID,1,2.6,v1_0,307509,EN121622212-N-11,7/09/2017 11:55,RESI,2587,,
10083,543,7/09/2017 0:00,1,B2B,ELE,NUOS,14/08/2017 0:00,PAID,8,4.04,v1_0,307509,EN121679328-N-18,7/09/2017 11:59,RESI,2587,,
10048,543,7/09/2017 0:00,1,B2B,ELE,NUOS,14/08/2017 0:00,PAID,9,3.77,v1_0,307509,EN121690978-N-13,7/09/2017 12:00,RESI,2587,,
10053,543,7/09/2017 0:00,1,B2B,ELE,NUOS,14/08/2017 0:00,PAID,1,4.65,v1_0,307509,EN121678960-N-3,7/09/2017 12:00,RESI,2587,,
10052,543,7/09/2017 0:00,1,B2B,ELE,NUOS,15/08/2017 0:00,PAID,6,5.48,v1_0,307509,EN121712894-N-9,7/09/2017 12:02,RESI,2587,,
10037,543,7/09/2017 0:00,1,B2B,ELE,NUOS,15/08/2017 0:00,PAID,3,4.14,v1_0,307509,EN121708551-N-13,7/09/2017 12:03,RESI,2587,,
10020,543,7/09/2017 0:00,1,B2B,ELE,NUOS,24/08/2017 0:00,PAID,8,1.46,v1_0,307508,EN122073499-N-16,7/09/2017 11:14,RESI,2587,,
10058,543,7/09/2017 0:00,1,B2B,ELE,NUOS,24/08/2017 0:00,PAID,3,4.87,v1_0,307508,EN122070625-N-18,7/09/2017 11:13,RESI,2587,,
